N=1, N=2, N=10, N=100
1.68682, 0.801728, -0.449186, 0.025196
-0.467677, 0.0100222, -0.00552394, -0.019544
-0.816905, 0.947922, 0.00489798, 0.0722764
-0.462465, 0.505184, -0.647103, 0.197238
-1.20121, 0.41049, 0.145759, -0.0391007
1.62494, 0.757536, -0.0674326, -0.0376129
-2.17043, 0.199033, -0.0776934, -0.159996
0.371046, 1.15057, 0.00485362, 0.0299848
1.08919, 0.138332, -0.321454, 0.121628
-0.288574, -0.115639, -0.327822, -0.0874818
-0.944747, -0.854933, 0.468734, -0.00165649
-1.05449, -0.284272, -0.395678, 0.0198053
1.47771, 0.306329, -0.109859, 0.0648567
-0.273253, 0.0600151, -0.334487, 0.0189065
-0.260405, 0.729063, 0.232732, -0.013461
1.53045, 0.820813, -0.384611, -0.0332887
0.797582, 0.486768, 0.151453, 0.00789415
-2.40526, 1.51575, 0.245219, -0.123263
1.59332, -1.44156, 0.553674, -0.00361916
-0.126054, 0.150284, -0.18489, -0.0844732
1.71196, 0.183194, 0.153978, 0.0654921
0.1098, 0.637441, -0.0415762, 0.0353236
-0.898231, 0.598748, 0.0290802, 0.00611143
-0.690125, 0.259599, -0.328392, -0.105447
0.0582321, 0.208922, -0.18167, -0.12112
1.02266, 0.770796, -0.203754, 0.0512136
-1.72227, 1.25445, 0.181813, -0.17787
-1.56524, 1.02441, -0.210623, -0.0946907
-1.38139, 0.0685195, 0.063233, -0.141482
1.47108, 1.25522, 0.396738, -0.022245
-0.552771, 1.00947, -0.0176629, -0.0788611
0.514794, -0.898543, -0.531487, -0.05509
-2.13243, 0.122055, -0.301042, 0.198646
-1.42425, 0.255566, 0.473506, -0.0742915
-0.242713, -0.187964, 0.202225, -0.00469283
-0.268032, 2.08641, 0.609472, 0.0264864
1.37087, 1.28996, 0.353496, -0.132798
-1.32417, 0.485987, -0.093332, -0.0742162
1.29257, -1.42071, -0.00959878, 0.0450601
-0.100409, -1.10978, 0.00376433, 0.0244144
-0.785541, -0.20232, -0.0190091, 0.0245575
-0.247074, 0.361201, -0.364234, -0.0936744
0.440464, 0.679748, -0.130817, -0.0200574
0.76983, -1.21177, 0.584605, -0.0918518
0.202161, -0.231987, -0.383705, 0.210818
1.30868, -0.237707, 0.246871, -0.215963
0.00309286, 0.119161, -0.0238803, -0.050011
1.91947, -0.278805, -0.0386967, -0.033783
-1.53424, 0.764313, 0.618121, -0.103259
-0.64528, -0.554913, 0.590539, 0.0920035
-0.105085, -0.356784, 0.0281592, -0.0322063
1.26382, 0.353708, -0.561688, -0.0167748
-0.34444, 0.549241, -0.56306, 0.0618562
2.07118, 0.128439, -0.348436, 0.000954157
0.639979, 0.0622924, -0.0760914, -0.0796762
-1.2159, 0.0113525, -0.433875, 0.193532
-0.947931, 0.0155893, 0.193541, -0.152339
0.0583579, -0.0987275, -0.136214, -0.137547
-1.48092, -0.117217, 0.265689, 0.120811
1.31787, -0.647339, 0.173086, 0.0413523
0.9831, 0.398845, 0.254774, 0.157701
-1.00954, 0.999683, 0.18333, -0.0155877
1.74086, -0.971073, 0.259639, -0.0752439
-0.270661, 0.223797, -0.206792, 0.140811
0.0524286, -0.000382462, -0.0738717, -0.0272371
-0.453179, 0.08409, -0.211992, -0.202576
-0.160071, -0.210561, -0.548239, -0.0243137
-1.41111, 0.595641, -0.48581, 0.113855
-1.85559, 0.583594, 0.0587159, 0.134619
-0.761881, 0.106018, -0.488915, 0.0527907
-1.60256, -0.297439, 0.467934, -0.123907
1.58224, 0.652461, 0.0875195, -0.229592
-0.65856, -0.312083, -0.0684786, -0.0944089
-0.369195, 0.548172, -0.286074, 0.0422508
0.243639, -1.10584, 0.198859, 0.0459144
-0.210535, 0.234353, 0.0473603, 0.0233817
0.67289, 0.44236, -0.631741, -0.0522707
0.454306, -0.856339, 0.677254, 0.0125553
2.38676, -0.290479, -0.228736, 0.0450101
-0.149198, 0.305133, -0.446487, -0.146291
-0.483251, 0.00989922, 0.213543, -0.0815645
0.634089, -0.500189, 0.4818, 0.0648603
-0.161501, -0.223892, -0.0389922, 0.134656
1.1235, -0.777062, -0.192455, -0.0675962
0.38615, 0.23325, -0.309091, -0.0648035
-0.51564, 0.24179, 0.0596339, -0.155901
-1.01415, 0.400858, -0.0493961, -0.0213389
-1.73487, 1.04677, -0.0197908, -0.0147463
-1.15346, 1.96459, 0.706349, 0.0560926
-0.0848149, 0.421934, -0.329422, -0.0671821
0.795248, -1.07993, 0.172836, -0.0834493
2.20474, -0.278305, -0.252507, 0.184963
0.869167, 0.539846, -0.403721, -0.0512509
0.0888318, -0.165777, 0.251536, 0.030587
-1.61417, 0.073186, 0.313278, -0.0896464
1.04321, 0.745961, -0.473551, -0.0907707
0.160695, 0.448099, 0.223466, 0.0564419
-0.785481, -0.185929, -0.234373, 0.0198486
0.848001, 0.841577, 0.326598, -0.0740459
-0.188663, 1.51366, 0.0450136, -0.0813525
-0.397018, -0.111267, 0.154116, -0.155505
-0.877602, 0.758698, 0.24515, 0.152355
-1.46172, -0.473646, 0.59705, -0.11342
0.791584, 0.402765, -0.279373, 0.130655
0.360843, 0.101806, -0.0298262, -0.130708
0.0540092, -0.374291, 0.0793882, 0.0338709
-0.935988, -0.00206841, -0.395693, 0.125783
-1.30176, -0.855304, 0.0132804, 0.0176663
1.36723, 0.584128, -0.0219787, -0.031957
-0.485404, 0.0792524, -0.154833, -0.000585986
-0.581395, 0.0163211, 0.268052, 0.137678
2.18332, 0.199105, 0.0764438, 0.250129
-0.617992, -0.289655, 0.0660179, -0.0703107
0.819479, -0.207151, 0.12172, 0.192201
0.319605, 0.037384, -0.0359185, -0.0165545
-0.404666, 0.638237, 0.671978, -0.0441961
0.240601, 0.629241, 0.0652682, 0.0636052
-1.54672, 0.41475, 0.313328, -0.0129352
1.19057, -0.966915, -0.161184, 0.120077
-0.155169, -1.38481, 0.190393, -0.127275
0.167247, -0.807086, -0.241839, 0.130257
-0.819083, -0.461762, -0.363438, -0.015285
1.42652, -0.713549, 0.509081, -0.041015
-0.989731, -0.220792, 0.176505, 0.0365798
1.17996, -1.13305, -0.0817683, 0.0599302
-0.531959, 0.286414, -0.0248502, -0.0821498
-0.413108, 0.0828185, -0.193085, 0.224693
-0.157067, 0.934436, -0.0969845, -0.0637297
0.726142, -0.817224, 0.195378, -0.217562
-0.445671, 0.701229, 0.245333, -0.0458913
-1.57502, -0.678472, 0.275714, -0.0319973
-0.788737, 0.717822, -0.161862, -0.125983
0.976996, -0.78091, 0.35317, -0.106477
0.0343847, -1.09364, -0.0396457, -0.085827
-0.136994, -0.248618, -0.166052, -0.0497277
-1.0324, 0.5818, -0.203709, -0.0444206
0.659811, 0.791297, -0.0705416, 0.0252611
-1.7083, -0.746186, 0.247917, -0.022374
0.468936, 0.764053, -0.117465, 0.0790416
-0.161825, -0.635849, 0.416586, -0.0423245
0.16727, 0.603519, 0.381417, -0.00127456
0.275382, 0.21546, 0.0458452, -0.210898
-0.133717, 0.482722, -0.158161, 0.156961
-0.0741295, 1.16437, 0.0565802, -0.0347534
0.636382, 0.78629, 0.401055, 0.00220467
0.11495, -0.51115, 0.526334, 0.0527147
-1.54544, -0.1265, 0.00179694, 0.0176055
1.73447, -0.440813, 0.0133396, 0.136786
0.787106, -0.290264, -0.486759, 0.0412006
-1.27753, -0.387278, 0.232064, 0.031252
1.25186, -0.106191, 0.355137, 0.0599747
-0.776141, 1.10349, 0.121544, 0.0879582
-1.23019, 0.81083, 0.261269, 0.052974
-0.236371, -0.421062, -0.14238, -0.0116072
-0.540564, 0.0634987, -0.347261, -0.0692743
1.67306, 0.0132233, -0.0653622, -0.0443763
-0.461825, -0.350783, -0.261901, -0.0129883
0.22619, 0.547334, 0.0388774, -0.227895
0.109043, 0.0530163, 0.646355, 0.044684
-1.30298, 0.0119248, -0.554192, -0.117645
-0.00843971, -0.0466938, 0.586548, -0.212434
0.710774, 0.102077, 0.170138, -0.0610982
-1.02124, 0.586598, -0.213537, 0.130449
0.270751, -0.701462, -0.294223, 0.0974488
0.277576, -0.252052, -0.124149, 0.08896
-0.813514, 0.0895577, -0.500142, -0.0350545
0.0124674, 1.37997, 0.00819196, -0.274537
-0.944044, 0.936038, -0.0958752, 0.0358227
1.00338, -1.93196, 0.0132468, 0.0761992
1.68676, 0.374686, -0.465051, 0.124325
-1.9774, 0.909896, 0.363807, -0.0869787
-0.847858, -0.351822, 0.23952, -0.0842392
0.249023, 1.03691, 0.274031, -0.0499142
0.745559, -0.286886, -0.105487, -0.0788446
1.6116, 1.44855, -0.181739, -0.0939248
-0.317628, -0.735532, -0.0122868, -0.00598893
-0.363309, -0.375445, -0.430197, 0.194229
-0.172894, 0.129315, 0.162101, 0.035375
0.873662, -0.470396, -0.339835, -0.0376176
-0.804478, 0.0628893, 0.120178, 0.00946653
-0.228887, 0.343265, -0.327655, -0.183325
-0.58631, -0.925404, 0.0621283, 0.0540667
-0.721571, -1.25618, -0.503198, -0.053848
-1.88705, 0.762302, 0.0185856, 0.0760806
1.43952, 1.61773, 0.35794, -0.0636926
-0.330071, 0.0786017, 0.241571, -0.0309985
0.148475, -0.333597, 0.427845, 0.0877434
-0.787448, -0.220929, 0.738392, 0.0458092
1.80492, 1.01976, 0.00482372, 0.0203059
0.45783, 0.276796, -0.467211, 0.100373
0.203192, 0.0139434, -0.370407, 0.0538384
0.466728, -0.112972, 0.154549, 0.155571
-1.21063, -0.134475, 0.0702859, -0.231153
-0.753338, -0.0238135, 0.120051, 0.0664737
0.44073, -0.327747, -0.0795907, -0.00638681
0.522701, -0.904519, -0.322129, -0.0779666
2.07126, 0.418444, 0.437139, -0.0371314
-1.01576, 0.949912, 0.453097, 0.083104
0.0621869, -0.109305, 0.165849, -0.0115066
1.76684, -0.236128, -0.189887, -0.190349
0.665471, 0.273401, -0.0644474, -0.00688406
0.948959, -0.198904, 0.0302419, 0.0516794
-1.22897, -0.574378, 0.547859, -0.0276072
0.287018, 0.335716, 0.125964, 0.134347
-1.35932, 0.48607, 0.0183199, 0.0253072
0.232864, 0.744459, -0.207027, 0.0543621
0.249564, 0.0458639, 0.452693, 0.0062471
1.58564, -0.615755, 0.276138, 0.0460674
3.15392, -0.0514006, 0.104522, 0.0115314
1.53367, -0.472511, 0.354673, -0.168036
-2.76935, -0.979506, -0.404486, 0.0353985
0.563602, -0.252015, -0.0611637, -0.0978965
-0.0993235, 0.105649, 0.00114335, 0.0768065
-0.837362, -0.66786, 0.438518, 0.0479088
-0.029529, 0.373724, 0.031641, -0.00127003
0.336944, 0.523183, -0.086983, -0.044682
1.60988, 0.0630809, -0.0108591, -0.0795033
-1.26805, 1.42365, 0.657034, 0.0697574
-0.254713, 0.359112, 0.213393, -0.0140256
-1.31329, -0.546586, 0.0247546, 0.00404534
-0.57852, 0.337411, -0.25402, -0.00567654
1.89717, -0.783938, -0.448911, 0.102827
-0.030788, -1.34679, -0.690477, -0.0601958
0.440676, 0.149455, 0.248449, -0.0475824
1.19707, 1.15797, -0.0875104, 0.0194502
0.584834, -1.2577, 0.306494, 0.0875063
-2.00798, 0.465842, -0.232152, 0.0312321
-0.445502, 0.705237, 0.067205, 0.0736983
-0.166101, 0.0502683, -0.285879, -0.102566
1.4081, 1.54949, -0.0142734, -0.0350182
0.33899, 0.377411, -0.137632, 0.156021
-0.747036, 1.07116, -0.281636, 0.167801
0.493052, -0.52105, -0.072165, -0.0133035
-1.19924, -1.12715, 0.322711, -0.00573525
0.90469, -0.0176328, 0.292347, 0.0945932
-1.41549, 0.141473, 0.540089, 0.00499402
-0.206834, 0.543743, 0.33621, -0.147032
-0.625506, -0.268114, 0.616642, 0.00421692
0.07741, -0.345611, 0.438248, 0.0695486
1.72842, -0.76745, 0.277077, -0.0765505
1.30275, -0.626713, -0.202208, -0.111293
2.59901, -0.965283, 0.108897, -0.0205445
-0.244507, 0.392538, -0.293266, 0.00213584
-0.638685, -0.260195, 0.173492, -0.0532791
-0.123525, 0.151214, -0.122253, -0.0545949
0.540645, -1.22119, 0.0575224, 0.0622043
0.714255, -0.490274, -0.00527444, -0.0228329
-1.32143, -0.0645271, -0.517522, -0.036339
-0.148583, -0.0790153, 0.145899, -0.0805106
-1.52563, -1.27329, -0.0083032, 0.224058
1.40096, -0.0542984, -0.186215, -0.0621787
-1.19679, 0.889423, -0.153266, 0.0758161
-0.367685, -0.118305, 0.234543, -0.0423846
-1.09414, -0.991809, 0.444701, -0.0702703
-0.984414, -0.554292, -0.562369, 0.141346
-1.632, -0.829697, 0.0391524, -0.0876066
-0.0797108, -0.527584, 0.315154, -0.0306486
0.303175, -0.176305, 0.301582, 0.0373636
-0.103407, 0.459802, 0.222979, -0.124381
0.815298, -0.395109, 0.264419, -0.0596983
0.780219, -0.141404, 0.238183, -0.00701775
0.00363647, -0.12704, 0.345667, 0.159514
-1.71975, -0.185375, 0.0683996, 0.0919959
-0.336873, 0.466877, -0.325608, -0.0824911
1.96021, 0.0695192, 0.201056, -0.0293601
-2.19144, -0.372385, -0.434719, 0.0991836
0.101854, -1.10784, 0.355769, -0.0423507
0.272612, -0.474295, 0.223074, -0.0293293
0.668855, 0.227185, -0.0924707, 0.0542526
0.962046, -0.924827, -0.546907, 0.168505
0.964008, -0.156354, 0.173783, -0.0303954
-0.329159, 0.916421, -0.103505, 0.043127
-1.61081, -0.90403, 0.139754, 0.0968835
0.769782, 0.0544004, 0.0165411, -0.130292
-1.31423, 0.471476, -0.326786, 0.00526167
-0.66457, 0.676629, -0.542041, 0.0455946
-1.12065, 0.895535, 0.0961801, 0.0789021
1.28321, -0.494987, 0.502002, 0.167939
0.253836, -0.711337, -0.313316, 0.0198336
0.399495, -0.0795436, -0.358715, 0.0121504
-2.18052, 0.498876, -0.231677, -0.0352599
-0.716307, -1.08037, 0.247296, -0.0205824
1.17152, 0.0063514, 0.197527, 0.0812615
-0.0744059, -0.33306, 0.317386, -0.0279534
-0.0887681, 0.183668, -0.280608, -0.0871342
-0.353059, -0.231483, 0.144892, -0.0834974
0.564764, 0.594008, 0.110945, -0.083164
0.764186, -1.55481, -0.335409, 0.0359976
-0.572755, 0.067927, 0.518019, -0.239988
0.114992, 1.02597, 0.0347117, 0.0127788
0.0725727, -1.03233, 0.163658, -0.125348
-0.543588, -0.371392, -0.401976, 0.0244684
-0.293459, 0.938061, -0.0820708, -0.0458553
0.0627604, -0.393656, 0.0266354, 0.00241832
-0.764433, -0.0215281, -0.737317, 0.143258
-0.719596, 0.179241, 0.0391462, 0.0541874
0.518459, -0.0454634, -0.28947, -0.0617707
-0.382434, 0.513979, -0.0340107, -0.125734
-2.15732, -0.12383, 0.0815275, -0.190516
-0.884172, -0.470426, -0.441943, 0.00413546
-0.857556, -0.15219, -0.0292171, -0.00590451
-0.980112, -0.475595, -0.100797, -0.0499445
-0.454823, -0.453706, -0.121729, -0.0320089
1.21315, -0.0325356, 0.409918, 0.016705
0.507388, -0.513608, 0.150685, 0.0964092
0.774109, -0.734776, 0.664912, 0.0813688
-1.13033, 0.555885, 0.0694049, 0.048848
1.78687, -0.475712, 0.0766023, -0.037837
-0.834559, 0.318702, -0.13523, -0.0987
1.91893, -0.0780812, 0.165669, -0.0727209
1.08532, -0.131185, -0.512127, -0.161051
0.951831, -0.270819, -0.165263, -0.118975
-0.0678239, -0.282568, 0.509148, -0.274556
-2.27224, 0.469706, -0.159329, 0.196129
0.0723045, 1.22188, 0.0604918, -0.141691
0.295128, 0.519703, -0.0608078, 0.0290586
1.56586, -0.660424, 0.11031, 0.146181
-0.823355, 0.122648, 0.230931, -0.139528
0.0421738, 0.86398, 0.171642, 0.0300125
-0.414061, 0.0933976, 0.205422, -0.0584099
0.956613, 0.311553, -0.11629, 0.114341
-1.12376, -0.748656, 0.132149, 0.078416
0.109594, -0.295082, -0.0527039, -0.0105707
-0.164301, -0.202095, 0.258906, 0.0526706
-1.06772, -0.440444, -0.0423839, -0.00987225
-0.146351, 0.0777838, -0.483544, -0.0242691
0.525596, 0.461296, 0.31084, -0.0734213
0.354211, -0.436555, 0.486812, -0.135551
0.0721056, -0.401874, -0.337932, -0.0392638
-0.228164, 0.862998, -0.632929, -0.0177182
-1.72824, 0.954715, -0.26519, -0.22588
-0.638295, 0.161294, -0.0740853, 0.061904
-0.340622, 0.912725, -0.459201, 0.097342
0.513486, 1.37538, 0.290136, 0.0326684
-0.627782, 0.133043, -0.36866, 0.120158
1.72464, -0.28256, 0.0456815, -0.0859645
0.26071, 0.306962, 0.414507, 0.145652
0.332616, 0.0545498, -0.410549, 0.0251098
0.944635, 0.0399131, -0.16209, 0.114039
-0.0115981, 0.990068, -0.285455, 0.210534
-0.237149, -0.0230035, 0.25327, -0.0853052
0.0131854, 0.688148, 0.239289, -0.157201
-2.33877, -0.181441, 0.445769, 0.0387753
-1.392, -0.0573507, -0.951013, 0.0512589
0.279294, -1.01822, 0.00249571, -0.15362
0.27106, 0.181555, 0.153119, -0.0547848
0.425149, -0.1516, 0.11533, 0.0673467
0.0805474, 0.233644, -0.219221, 0.0245739
-0.244847, 0.407689, 0.0839574, -0.0222753
-1.11961, 0.355667, 0.47729, -0.0342397
0.986551, -0.160299, 0.30455, 0.0767588
-0.139397, 0.697184, 0.581249, -0.103743
0.732333, 0.0631178, -0.499787, -0.237597
0.685732, -0.709982, -0.230205, 0.0521753
0.814858, 1.27749, -0.268348, -0.0675211
-0.55788, 0.879574, -0.0962316, -0.10155
0.147365, 0.50352, 0.282611, 0.102473
1.71847, -1.04706, 0.064108, 0.0757275
-1.1496, 0.678179, -0.0979823, 0.057176
0.254833, -0.783049, 0.331436, 0.146867
-0.144792, -0.481325, -0.00540044, 0.0366588
0.814969, -0.944446, 0.352483, -0.0861365
1.33743, 0.235572, 0.291393, -0.0560056
0.932708, 0.337973, -0.388879, -0.00837543
0.0768606, -0.351573, 0.26605, 0.117869
-0.359186, 0.434084, -0.609833, 0.00104063
0.83654, 0.0467942, -0.0580134, 0.265041
-3.11575, -0.574888, 0.154205, 0.168674
-2.01694, 0.89455, -0.12642, -0.100863
-1.20318, 1.00331, 0.2857, -0.0412032
-0.890447, -0.0114778, 0.0327399, 0.0485656
-0.756229, 0.689376, 0.692614, -0.0342186
0.484665, 0.316886, -0.348759, 0.0228028
0.745709, -0.233891, -0.610773, -0.125788
-0.612765, 0.00967743, -0.268036, -0.255342
-0.804069, 0.877058, 0.0777965, -0.0500722
-0.440392, 0.317329, -0.213553, -0.14272
-1.02952, 0.0797608, 0.664245, 0.00612843
0.539249, 0.44994, -0.389709, 0.000196764
-1.07334, 0.800088, -0.352972, 0.0843948
0.251964, -0.00405216, -0.0894519, 0.111368
0.0539314, 0.0982195, 0.532517, -0.0974841
0.196355, 0.373769, -0.0905914, 0.0996231
1.5334, -0.527435, -0.40805, 0.054809
0.537978, -0.468347, 0.0669064, 0.0191099
3.56752, 0.785832, -0.108047, -0.227375
0.329246, -0.792863, 0.433754, 0.0554654
-0.435678, -0.0703005, -0.329026, -0.034531
0.983341, -0.537669, 0.57469, -0.0496327
0.0775965, -0.184575, -0.516674, -0.140391
-0.527446, -0.906061, 0.452859, 0.217338
1.37574, -0.286724, 0.432596, 0.0411085
-1.37864, 0.0950834, 0.0072329, 0.146278
-1.03504, -0.424091, -0.0151939, -0.121326
-0.152772, -0.151204, -0.336268, -0.0482844
-0.0282603, 0.427983, -0.0290686, -0.0292636
1.0015, 1.14389, 0.248471, 0.121585
0.0186675, -0.148433, 0.110244, -0.131656
-0.724227, 0.150333, 0.476755, 0.066941
-0.579383, -1.20664, 0.219987, -0.025597
0.118137, 0.143958, -0.600042, 0.188161
0.254161, 0.100315, -0.168031, -0.0683041
-0.712267, 0.150841, -0.532355, 0.0269248
0.408709, 0.673811, -0.812654, 0.0331239
-1.07665, 0.887825, -0.545802, 0.157888
-3.18192, -0.191841, 0.476444, -0.0802862
0.221377, -0.328608, 0.699226, 0.211866
1.05535, -0.0430196, -0.146852, -0.0154982
-0.615288, 0.337572, -0.470957, 0.000500765
-0.242045, 0.763824, 0.144942, 0.155041
-1.03963, -0.918016, 0.226779, 0.0951214
-0.839298, 0.912184, -0.306819, -0.133832
0.923198, 0.666534, -0.266364, -0.14725
1.99055, 0.647835, -0.252742, -0.0482731
-0.187195, 0.0395835, -0.10222, -0.0441603
2.07696, -0.616303, -0.255957, 0.0376489
-1.71269, 1.07366, 0.630822, -0.100049
0.788751, -1.34501, -0.128258, -0.0252625
-1.90797, 1.28787, 0.153589, -0.224945
0.873008, 0.447413, 0.00359472, -0.00760719
1.39719, -0.589886, 0.340659, 0.0619859
1.40919, -0.524865, 0.265118, -0.065924
-0.304076, -0.0498181, -0.116169, 0.18008
-1.44038, -0.844011, 0.403933, 0.185508
-0.385286, -0.312306, -0.182527, 0.0647358
0.405967, 0.942881, -0.48904, 0.0437444
-1.06558, -0.930622, 0.603503, -0.0237023
1.76651, 0.152815, -0.0399331, 0.153689
1.88102, 0.719853, 0.165354, -0.181772
0.199306, 0.311114, 0.116156, -0.0784426
0.331142, -0.270157, 0.369918, 0.201281
1.01033, -0.307745, -0.113076, 0.103615
-0.772136, -0.668253, -0.145256, -0.0192541
-0.981744, 0.63589, -0.14185, 0.112317
-1.04037, 0.262534, -0.48868, -0.0856399
-0.758023, 0.73165, -0.393824, -0.0834573
0.61437, 0.565284, 0.0103744, -0.149179
-0.0892129, 0.339864, 0.428661, -0.0381116
0.400831, 0.0861118, -0.0558335, 0.203083
0.767942, -0.23777, 0.107758, -0.0806552
-1.26794, 0.240943, 0.338243, 0.0018501
-0.727306, -0.419932, 0.312169, -0.083648
-0.608003, -0.869987, 0.173205, 0.00555784
-0.728136, -0.0644912, 0.383572, -0.0200394
1.36525, 0.592444, 0.160871, 0.053808
-0.828364, 0.757192, -0.0630368, 0.107906
0.151235, -1.41344, 0.245707, -0.00965666
0.471095, -0.144707, -0.25327, 0.0948352
0.01727, 0.437995, -0.170065, 0.115636
0.523312, -0.514509, -0.510234, -0.0747933
1.08131, -0.083321, 0.200942, -0.0409776
1.44463, 1.1434, 0.00423569, -0.0824271
-1.97164, -0.0642118, -0.388638, -0.265984
0.0403466, 0.274432, -0.0914695, -0.0462743
0.505072, 0.377919, 0.313995, 0.0532834
-0.814094, 0.000153239, -0.330297, -0.0405237
-0.542275, 0.860664, -0.364431, -0.00796536
0.845043, -0.197326, 0.575603, -0.187561
0.584885, -0.528739, -0.319844, -0.0306608
0.975229, 0.785427, 0.122488, -0.00615728
-0.00653061, 1.28035, 0.310704, -0.065128
1.52383, -1.0666, -0.569414, 0.0375504
1.37541, 0.20551, 0.203291, -0.138349
0.340617, -0.975194, -0.0245346, 0.0254707
-0.341285, -0.137143, -0.212686, -0.144859
0.147962, 1.10118, -0.464869, -0.195563
0.207079, 0.142942, 0.801776, -0.0590464
0.528716, -1.21146, -0.557957, -0.0516572
-1.27253, 0.416161, -0.204921, -0.0837565
1.01155, -0.0171364, 0.036383, -0.0258227
-0.547801, -0.714786, 0.121256, -0.00185988
0.242235, -0.0366139, 0.291735, -0.00694362
0.433878, -0.772745, -0.0454673, -0.034199
-0.654332, 0.844593, 0.509472, -0.0297817
0.581604, -0.317012, -0.0929015, -0.00195102
-0.236552, -0.117828, 0.0961337, -0.139068
-0.0280182, 0.896267, -0.302828, -0.0960364
-1.30729, -0.468789, -0.1969, -0.1538
0.385334, 1.36748, -0.828707, -0.0100905
1.8544, -1.23649, 0.590507, 0.028367
-1.52537, 0.493692, 0.0560998, 0.0598572
1.03677, 0.0146053, 0.12818, -0.0496147
-0.298108, -0.433528, 0.00182065, 0.141199
0.11385, -0.267675, -0.132614, -0.0118461
-0.464375, -0.516889, 0.014928, 0.0352912
-0.841429, 0.120827, -0.316016, -0.0188251
0.0438447, -1.25792, -0.0964918, 0.0592981
1.01678, 1.03109, -0.330005, -0.0270688
-1.1002, 0.409548, -0.0159743, -0.0994452
0.268435, 0.183085, -0.0156173, -0.0881946
-1.13893, -0.414346, 0.458903, -0.0652073
-1.67034, -1.03522, 0.0489275, 0.158983
-0.343237, 0.173581, 0.204776, 0.0607248
-0.165525, 0.92283, 0.054823, -0.0046568
-1.44962, -0.368395, 0.0119502, -0.00640104
-0.353389, -0.0766243, -0.464562, 0.132123
0.244976, 1.26365, 0.156175, 0.0739321
-2.00472, -0.394663, 0.192057, 0.0751397
2.07893, -0.208393, 0.149201, -0.0977112
0.266939, 0.322869, 0.0232064, 0.0104399
0.115469, 0.82548, -0.0386917, -0.149849
0.688918, -0.167415, -0.259802, -0.0127336
0.755002, 1.1895, -0.249634, 0.0361783
0.896569, -0.574222, 0.110652, 0.0305351
-0.248974, 0.940138, -0.39779, 0.0598633
-0.883788, -0.7929, -0.244734, -0.0765325
0.100854, -0.653926, -0.304352, -0.0413698
0.872618, 0.558994, 0.116957, -0.0558048
-0.493117, 0.429216, -0.0729178, 0.232418
1.23666, -0.967661, 0.334286, 0.125821
0.411983, 0.29083, -0.249979, 0.179111
-0.542892, 0.0257871, 0.0649404, -0.0798807
-1.25564, -0.18484, 0.304288, -0.0490809
1.71155, -0.222329, 0.212227, -0.140075
0.288207, -1.08147, 0.27588, 0.144136
-0.856831, -0.143005, -0.180008, 0.0576485
-0.248911, -1.03916, -0.127838, -0.0581407
